Soil_Type_Encoded,Water_Frequency_Encoded,Fertilizer_Type_Encoded,Sunlight_Hours,Temperature,Humidity,Growth_Milestone
1,0,2,-1.5780844966547503,-0.3415050646327645,0.23078782501241293,1
1,0,2,-0.4384493976928815,-0.5572902528856505,-0.19040565343033128,1
0,0,1,0.35447541430938473,1.1280143258302218,0.8334825740248393,0
2,1,2,1.585141101392303,0.5223840905159922,0.3461844107839881,1
2,2,1,1.3698046501742338,1.5039570024522972,1.5390920238781385,0
1,1,2,-0.9355160980231558,-1.3999425422435867,-0.0316632925845683,0
0,2,1,-0.23222626476897165,-0.032973272840713025,1.0080991709551788,0
2,0,1,-1.3208887115086614,-0.6922058866884893,1.7103944090193506,0
0,1,1,-0.7004324035422916,-1.222275697034345,-1.1152259896327275,1
0,0,0,1.6415828388095834,-1.7171392980881386,0.7595808031441389,0
2,2,0,0.6104820269604937,0.3069922888387593,-0.3703375716574228,1
0,0,0,1.9089841366537477,-1.4935705743944685,-0.6666327359676203,0
1,0,1,0.8867342258390847,-1.2378000625818375,-0.9259203438403899,0
2,1,0,0.3876967700691634,-1.2688632972323524,-0.7460039163905018,0
2,0,0,-0.914448132621869,1.5038396510871799,1.216841915635776,0
1,1,2,-0.8458811192750731,-0.4262110078744161,1.063658997251196,1
0,2,1,1.527251954432894,-0.501113433595122,0.8811052822785689,0
1,0,1,0.7431025948954756,-0.7819975300477674,-0.18246853538804358,0
2,1,2,0.9067021015615553,0.5287949200645777,0.9049166364054331,1
0,2,0,1.2650169456197267,0.15659274225715805,0.08488838508162559,0
1,2,2,-0.8707210754863363,-0.610457716470416,-0.3900305022837012,1
1,0,1,-0.8341261657085612,-0.48383863237324654,-0.7370366178477396,1
0,1,2,-0.4235346566948449,0.7894400915898471,0.9034012135479708,0
2,1,2,0.12067228792452676,-0.4823878271649454,-0.21421700755719608,1
2,1,1,0.6109557293338176,1.4670347957519765,-1.5848900686703786,0
2,1,1,1.9352495201132505,-0.28017364592399246,-1.9217504955156357,1
2,1,1,1.1875165804366663,-0.18277812428212337,-0.19834277147261956,0
1,0,2,-1.415658711456939,0.9407582615284581,-0.801563742686519,1
2,1,1,-0.38849275493771124,1.2083751388947057,0.999348576521745,1
1,0,1,-1.3359184583124566,0.5857109391020503,-1.8682881872611092,1
1,1,0,-0.6021153907634756,0.404160078403481,1.2926614522943927,1
1,1,2,-0.20184689012946852,0.6711348961996956,1.3063090526985146,1
0,2,0,0.056736848537782596,-1.2126864779418232,0.2620100749800929,1
2,1,1,0.2623331634284889,0.9969350808189866,0.42075243582585586,1
0,2,1,1.5650343236915227,0.951417290410974,0.7918548969011123,0
0,2,0,-0.6401156519590393,-0.8305546282935129,-2.049888347615948,1
1,0,0,-1.187496947370911,1.1841911451207503,-0.3253366601492301,1
2,2,1,-1.3648864507674656,0.6411485586456361,-0.2380283616840603,0
2,1,0,-1.196899217868962,0.6785997715059887,-0.2856510699377893,1
0,2,0,0.7011057866708496,0.36026446219299074,-0.039600410626856555,1
0,1,2,1.7745054822524613,-1.7996520875366857,-0.032241573538228506,0
0,1,0,-0.16537817012114425,-1.1535467629117775,-1.3428917082517384,0
2,2,1,0.934908913055707,-0.9318023814891777,0.3493183734452627,0
0,2,1,1.5984257628157283,1.6390915859739186,1.588193556847441,0
0,2,0,0.4397226668250429,1.0156606872491634,0.15882754043034716,1
1,2,1,0.14918236367713003,-1.533107966784951,-2.058962332375143,0
0,2,0,0.25672530548993894,-0.1705956548612028,0.7304781454887519,0
0,1,0,0.967063481984109,0.005423105446118828,-1.001866376392058,0
2,2,0,1.0895513728709993,-1.7342740049086744,0.5515923798972315,1
2,1,0,-1.7455450295996497,-1.8185653623101294,1.6187763768488455,0
1,2,1,-0.29992261235493617,-0.46366222073476876,0.39694108169899167,0
0,2,1,1.3837106248293223,1.2403679644112795,0.2302616028109404,0
0,1,1,-0.4384493976928815,0.11683157860069797,1.0160362889974677,1
1,1,1,-0.9112024577524633,1.320850026079182,-0.014184767564168312,1
1,2,0,0.1670568223815762,-0.8756255621986492,0.9446022266168739,1
2,1,1,-1.3510964540369912,-1.2501376908021764,0.2699471930223812,0
2,2,2,-1.7509231787492434,0.7196995043448353,-0.4505624685596617,1
0,2,1,-1.3577961690203486,1.7129669310850137,-1.0963797128346129,0
2,0,0,1.4275878871535572,0.5849717393551069,0.3175699012761102,1
1,2,2,-1.5385150459647998,0.3977156750533433,-0.23009124364177203,0
1,2,2,0.747490321127899,0.41644128148352,-0.22215412559948433,1
1,1,2,0.1087627452936626,0.9220326550982815,-0.642821381840756,0
2,1,0,0.7765660096356106,0.260786131601459,1.2067806712655849,0
2,0,2,0.5017776521121768,-0.2202293371424766,0.9287279905322974,0
2,0,0,-0.8779583666728795,1.493361793150479,-0.10271491944086814,1
0,0,2,-1.6329629315665863,0.9243349745540853,1.5415190786325692,1
1,0,1,0.3945917684344006,-0.08915009213124157,-0.17453141734575534,1
0,2,1,-0.05922448760484103,-0.6321926786063563,-0.09516023692287383,0
2,0,1,0.9107568140015989,-1.714522835578645,-1.8964621661510972,0
0,2,1,0.09841462854422861,1.1223252258795482,1.3460537617118742,1
1,0,2,-1.0013319915095096,-0.0704244857010656,-0.47614190295270475,1
0,2,1,-0.5487067322563877,-0.315355184008127,-0.8376180515799476,1
2,2,1,0.24330804795493513,-0.42920081784019637,1.3848233053300256,0
2,1,2,-0.9988247193766964,1.2590935708414561,-0.8095008607288072,1
1,0,1,-0.5180552879097097,-0.5760158593158271,-0.24596547972634855,1
